Namespace(algo='a2c', batch_size=128, checkpoint_freq=250000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0006, niter=1000000, nproc=8, parallel_env=1, print_freq=500, replay_size=1000000, save_dir='breakout_a2c_shared/', target_update=2500, train_freq=16, train_start=0, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 8 x (4, 84, 84) uint8
iter 478000 |loss   0.04 |n_ep 26220 |ep_len  289.7 |ep_rew  12.06 |raw_ep_rew 302.90 |env_step 3824000 |time 297:05 rem 324:26
iter 478500 |loss   0.11 |n_ep 26229 |ep_len  347.6 |ep_rew  14.33 |raw_ep_rew 301.81 |env_step 3828000 |time 297:21 rem 324:04
iter 479000 |loss  -0.04 |n_ep 26234 |ep_len  464.5 |ep_rew  22.42 |raw_ep_rew 302.93 |env_step 3832000 |time 297:37 rem 323:43
iter 479500 |loss   0.19 |n_ep 26248 |ep_len  457.5 |ep_rew  20.04 |raw_ep_rew 294.05 |env_step 3836000 |time 297:54 rem 323:22
iter 480000 |loss   0.02 |n_ep 26256 |ep_len  369.6 |ep_rew  16.11 |raw_ep_rew 308.41 |env_step 3840000 |time 298:09 rem 323:00
iter 480500 |loss   0.00 |n_ep 26265 |ep_len  438.3 |ep_rew  17.40 |raw_ep_rew 310.77 |env_step 3844000 |time 298:25 rem 322:39
iter 481000 |loss   0.30 |n_ep 26276 |ep_len  328.2 |ep_rew  12.96 |raw_ep_rew 318.79 |env_step 3848000 |time 298:41 rem 322:17
iter 481500 |loss   0.14 |n_ep 26286 |ep_len  406.4 |ep_rew  20.19 |raw_ep_rew 308.52 |env_step 3852000 |time 298:57 rem 321:56
iter 482000 |loss   0.08 |n_ep 26301 |ep_len  315.4 |ep_rew  14.07 |raw_ep_rew 326.19 |env_step 3856000 |time 299:14 rem 321:35
iter 482500 |loss  -0.03 |n_ep 26314 |ep_len  281.9 |ep_rew  12.55 |raw_ep_rew 322.30 |env_step 3860000 |time 299:29 rem 321:13
iter 483000 |loss   0.10 |n_ep 26321 |ep_len  372.4 |ep_rew  16.63 |raw_ep_rew 316.67 |env_step 3864000 |time 299:46 rem 320:52
iter 483500 |loss   0.09 |n_ep 26331 |ep_len  402.1 |ep_rew  16.60 |raw_ep_rew 317.27 |env_step 3868000 |time 300:02 rem 320:30
iter 484000 |loss  -0.09 |n_ep 26341 |ep_len  381.8 |ep_rew  16.71 |raw_ep_rew 312.98 |env_step 3872000 |time 300:17 rem 320:09
iter 484500 |loss   0.17 |n_ep 26352 |ep_len  420.6 |ep_rew  15.66 |raw_ep_rew 311.68 |env_step 3876000 |time 300:33 rem 319:47
iter 485000 |loss   0.02 |n_ep 26362 |ep_len  341.4 |ep_rew  15.51 |raw_ep_rew 321.33 |env_step 3880000 |time 300:48 rem 319:25
iter 485500 |loss   0.06 |n_ep 26374 |ep_len  329.4 |ep_rew  15.16 |raw_ep_rew 315.65 |env_step 3884000 |time 301:04 rem 319:03
iter 486000 |loss   0.03 |n_ep 26385 |ep_len  326.2 |ep_rew  15.44 |raw_ep_rew 322.52 |env_step 3888000 |time 301:19 rem 318:41
iter 486500 |loss  -0.06 |n_ep 26395 |ep_len  351.2 |ep_rew  14.67 |raw_ep_rew 325.87 |env_step 3892000 |time 301:35 rem 318:19
iter 487000 |loss   0.16 |n_ep 26402 |ep_len  554.4 |ep_rew  23.97 |raw_ep_rew 325.87 |env_step 3896000 |time 301:50 rem 317:57
iter 487500 |loss   0.06 |n_ep 26414 |ep_len  363.1 |ep_rew  16.74 |raw_ep_rew 325.41 |env_step 3900000 |time 302:06 rem 317:35
iter 488000 |loss  -0.08 |n_ep 26428 |ep_len  318.7 |ep_rew  12.78 |raw_ep_rew 321.58 |env_step 3904000 |time 302:22 rem 317:14
iter 488500 |loss   0.04 |n_ep 26437 |ep_len  288.2 |ep_rew  11.28 |raw_ep_rew 321.32 |env_step 3908000 |time 302:37 rem 316:52
iter 489000 |loss   0.03 |n_ep 26452 |ep_len  359.6 |ep_rew  17.08 |raw_ep_rew 310.09 |env_step 3912000 |time 302:53 rem 316:30
iter 489500 |loss  -0.11 |n_ep 26467 |ep_len  312.1 |ep_rew  14.45 |raw_ep_rew 292.82 |env_step 3916000 |time 303:08 rem 316:09
iter 490000 |loss   0.02 |n_ep 26479 |ep_len  256.4 |ep_rew   9.71 |raw_ep_rew 293.37 |env_step 3920000 |time 303:24 rem 315:47
iter 490500 |loss   0.08 |n_ep 26488 |ep_len  348.2 |ep_rew  12.61 |raw_ep_rew 293.37 |env_step 3924000 |time 303:39 rem 315:25
iter 491000 |loss  -0.02 |n_ep 26504 |ep_len  329.2 |ep_rew  14.42 |raw_ep_rew 262.04 |env_step 3928000 |time 303:55 rem 315:03
iter 491500 |loss  -0.00 |n_ep 26512 |ep_len  288.4 |ep_rew  12.13 |raw_ep_rew 273.55 |env_step 3932000 |time 304:11 rem 314:42
iter 492000 |loss   0.01 |n_ep 26525 |ep_len  310.5 |ep_rew  11.79 |raw_ep_rew 266.80 |env_step 3936000 |time 304:27 rem 314:21
iter 492500 |loss   0.01 |n_ep 26532 |ep_len  310.0 |ep_rew  13.20 |raw_ep_rew 253.03 |env_step 3940000 |time 304:42 rem 313:59
iter 493000 |loss   0.05 |n_ep 26544 |ep_len  390.3 |ep_rew  18.05 |raw_ep_rew 278.00 |env_step 3944000 |time 304:58 rem 313:37
iter 493500 |loss   0.07 |n_ep 26554 |ep_len  325.4 |ep_rew  13.86 |raw_ep_rew 277.04 |env_step 3948000 |time 305:13 rem 313:16
iter 494000 |loss  -0.10 |n_ep 26565 |ep_len  341.5 |ep_rew  12.97 |raw_ep_rew 277.04 |env_step 3952000 |time 305:30 rem 312:55
iter 494500 |loss   0.08 |n_ep 26576 |ep_len  404.4 |ep_rew  16.57 |raw_ep_rew 279.55 |env_step 3956000 |time 305:46 rem 312:34
iter 495000 |loss  -0.01 |n_ep 26587 |ep_len  345.5 |ep_rew  15.83 |raw_ep_rew 280.89 |env_step 3960000 |time 306:02 rem 312:13
iter 495500 |loss   0.10 |n_ep 26601 |ep_len  361.6 |ep_rew  15.88 |raw_ep_rew 299.39 |env_step 3964000 |time 306:18 rem 311:51
iter 496000 |loss  -0.00 |n_ep 26610 |ep_len  372.0 |ep_rew  15.03 |raw_ep_rew 285.65 |env_step 3968000 |time 306:33 rem 311:30
iter 496500 |loss   0.10 |n_ep 26625 |ep_len  377.9 |ep_rew  15.39 |raw_ep_rew 297.13 |env_step 3972000 |time 306:49 rem 311:08
iter 497000 |loss   0.00 |n_ep 26630 |ep_len  440.9 |ep_rew  19.18 |raw_ep_rew 305.41 |env_step 3976000 |time 307:04 rem 310:47
iter 497500 |loss   0.29 |n_ep 26640 |ep_len  425.2 |ep_rew  19.84 |raw_ep_rew 305.41 |env_step 3980000 |time 307:20 rem 310:26
iter 498000 |loss  -0.06 |n_ep 26654 |ep_len  394.6 |ep_rew  16.76 |raw_ep_rew 326.84 |env_step 3984000 |time 307:36 rem 310:04
iter 498500 |loss   0.01 |n_ep 26663 |ep_len  423.6 |ep_rew  16.51 |raw_ep_rew 331.36 |env_step 3988000 |time 307:52 rem 309:43
iter 499000 |loss   0.04 |n_ep 26674 |ep_len  355.9 |ep_rew  15.80 |raw_ep_rew 323.12 |env_step 3992000 |time 308:08 rem 309:22
iter 499500 |loss   0.01 |n_ep 26682 |ep_len  356.9 |ep_rew  16.74 |raw_ep_rew 328.39 |env_step 3996000 |time 308:24 rem 309:01
iter 500000 |loss   0.03 |n_ep 26693 |ep_len  466.2 |ep_rew  23.04 |raw_ep_rew 319.19 |env_step 4000000 |time 308:40 rem 308:40
save checkpoint to breakout_a2c_shared/500000.pth
iter 500500 |loss   0.01 |n_ep 26703 |ep_len  352.9 |ep_rew  14.73 |raw_ep_rew 286.14 |env_step 4004000 |time 308:55 rem 308:18
iter 501000 |loss   0.03 |n_ep 26715 |ep_len  398.7 |ep_rew  14.81 |raw_ep_rew 286.14 |env_step 4008000 |time 309:11 rem 307:56
iter 501500 |loss   0.26 |n_ep 26728 |ep_len  398.4 |ep_rew  18.52 |raw_ep_rew 284.71 |env_step 4012000 |time 309:26 rem 307:35
iter 502000 |loss  -0.02 |n_ep 26740 |ep_len  326.9 |ep_rew  15.34 |raw_ep_rew 313.54 |env_step 4016000 |time 309:42 rem 307:14
iter 502500 |loss   0.06 |n_ep 26752 |ep_len  317.2 |ep_rew  12.97 |raw_ep_rew 302.73 |env_step 4020000 |time 309:58 rem 306:53
iter 503000 |loss   0.03 |n_ep 26763 |ep_len  347.8 |ep_rew  14.60 |raw_ep_rew 301.55 |env_step 4024000 |time 310:14 rem 306:31
iter 503500 |loss   0.07 |n_ep 26775 |ep_len  409.4 |ep_rew  19.03 |raw_ep_rew 290.94 |env_step 4028000 |time 310:29 rem 306:10
iter 504000 |loss  -0.00 |n_ep 26790 |ep_len  239.5 |ep_rew   7.68 |raw_ep_rew 271.85 |env_step 4032000 |time 310:45 rem 305:49
iter 504500 |loss  -0.00 |n_ep 26816 |ep_len  142.6 |ep_rew   4.48 |raw_ep_rew 191.42 |env_step 4036000 |time 311:00 rem 305:27
iter 505000 |loss   0.04 |n_ep 26827 |ep_len  129.8 |ep_rew   3.22 |raw_ep_rew 204.98 |env_step 4040000 |time 311:16 rem 305:06
iter 505500 |loss  -0.02 |n_ep 26838 |ep_len  317.6 |ep_rew   9.86 |raw_ep_rew 187.38 |env_step 4044000 |time 311:32 rem 304:45
iter 506000 |loss   0.01 |n_ep 26850 |ep_len  313.8 |ep_rew  12.16 |raw_ep_rew 167.00 |env_step 4048000 |time 311:47 rem 304:23
iter 506500 |loss  -0.02 |n_ep 26863 |ep_len  365.7 |ep_rew  13.90 |raw_ep_rew 165.39 |env_step 4052000 |time 312:03 rem 304:03
iter 507000 |loss   0.21 |n_ep 26871 |ep_len  387.3 |ep_rew  15.27 |raw_ep_rew 197.01 |env_step 4056000 |time 312:19 rem 303:42
iter 507500 |loss   0.13 |n_ep 26882 |ep_len  440.3 |ep_rew  20.45 |raw_ep_rew 224.34 |env_step 4060000 |time 312:35 rem 303:21
iter 508000 |loss   0.08 |n_ep 26890 |ep_len  409.3 |ep_rew  18.58 |raw_ep_rew 240.30 |env_step 4064000 |time 312:51 rem 303:00
iter 508500 |loss  -0.01 |n_ep 26901 |ep_len  360.7 |ep_rew  17.40 |raw_ep_rew 265.33 |env_step 4068000 |time 313:07 rem 302:39
iter 509000 |loss  -0.01 |n_ep 26912 |ep_len  410.2 |ep_rew  19.60 |raw_ep_rew 280.19 |env_step 4072000 |time 313:22 rem 302:17
iter 509500 |loss   0.17 |n_ep 26923 |ep_len  310.8 |ep_rew  13.58 |raw_ep_rew 291.97 |env_step 4076000 |time 313:38 rem 301:56
iter 510000 |loss  -0.03 |n_ep 26936 |ep_len  364.0 |ep_rew  16.27 |raw_ep_rew 288.75 |env_step 4080000 |time 313:53 rem 301:35
iter 510500 |loss   0.03 |n_ep 26959 |ep_len  181.3 |ep_rew   5.33 |raw_ep_rew 264.44 |env_step 4084000 |time 314:09 rem 301:13
iter 511000 |loss   0.02 |n_ep 26971 |ep_len  213.1 |ep_rew   5.80 |raw_ep_rew 207.31 |env_step 4088000 |time 314:24 rem 300:52
iter 511500 |loss   0.08 |n_ep 26976 |ep_len  305.6 |ep_rew  11.75 |raw_ep_rew 207.31 |env_step 4092000 |time 314:40 rem 300:31
iter 512000 |loss  -0.03 |n_ep 26989 |ep_len  507.6 |ep_rew  22.60 |raw_ep_rew 204.97 |env_step 4096000 |time 314:56 rem 300:10
iter 512500 |loss  -0.07 |n_ep 27001 |ep_len  381.5 |ep_rew  15.72 |raw_ep_rew 230.98 |env_step 4100000 |time 315:12 rem 299:49
iter 513000 |loss   0.12 |n_ep 27011 |ep_len  364.7 |ep_rew  12.53 |raw_ep_rew 263.24 |env_step 4104000 |time 315:27 rem 299:28
iter 513500 |loss   0.01 |n_ep 27019 |ep_len  370.6 |ep_rew  15.41 |raw_ep_rew 251.12 |env_step 4108000 |time 315:43 rem 299:07
iter 514000 |loss   0.07 |n_ep 27030 |ep_len  393.6 |ep_rew  16.60 |raw_ep_rew 270.40 |env_step 4112000 |time 315:59 rem 298:46
iter 514500 |loss   0.06 |n_ep 27039 |ep_len  332.8 |ep_rew  15.67 |raw_ep_rew 274.59 |env_step 4116000 |time 316:15 rem 298:26
iter 515000 |loss   0.12 |n_ep 27055 |ep_len  304.2 |ep_rew  11.86 |raw_ep_rew 260.53 |env_step 4120000 |time 316:32 rem 298:05
iter 515500 |loss  -0.06 |n_ep 27071 |ep_len  325.8 |ep_rew  12.32 |raw_ep_rew 232.89 |env_step 4124000 |time 316:48 rem 297:45
iter 516000 |loss  -0.03 |n_ep 27080 |ep_len  301.7 |ep_rew  11.25 |raw_ep_rew 248.20 |env_step 4128000 |time 317:04 rem 297:25
iter 516500 |loss   0.13 |n_ep 27088 |ep_len  366.9 |ep_rew  17.99 |raw_ep_rew 265.48 |env_step 4132000 |time 317:20 rem 297:04
iter 517000 |loss   0.11 |n_ep 27100 |ep_len  369.0 |ep_rew  15.79 |raw_ep_rew 275.06 |env_step 4136000 |time 317:36 rem 296:43
iter 517500 |loss   0.12 |n_ep 27106 |ep_len  329.7 |ep_rew  16.01 |raw_ep_rew 297.21 |env_step 4140000 |time 317:52 rem 296:22
iter 518000 |loss   0.03 |n_ep 27122 |ep_len  350.2 |ep_rew  14.31 |raw_ep_rew 294.16 |env_step 4144000 |time 318:08 rem 296:02
iter 518500 |loss   0.05 |n_ep 27130 |ep_len  308.6 |ep_rew  11.31 |raw_ep_rew 294.16 |env_step 4148000 |time 318:25 rem 295:41
iter 519000 |loss   0.02 |n_ep 27144 |ep_len  365.3 |ep_rew  17.32 |raw_ep_rew 288.48 |env_step 4152000 |time 318:41 rem 295:21
iter 519500 |loss  -0.02 |n_ep 27157 |ep_len  334.2 |ep_rew  14.16 |raw_ep_rew 308.60 |env_step 4156000 |time 318:57 rem 295:00
iter 520000 |loss  -0.00 |n_ep 27167 |ep_len  372.1 |ep_rew  13.45 |raw_ep_rew 282.84 |env_step 4160000 |time 319:12 rem 294:39
iter 520500 |loss  -0.07 |n_ep 27176 |ep_len  380.5 |ep_rew  16.49 |raw_ep_rew 284.15 |env_step 4164000 |time 319:28 rem 294:18
iter 521000 |loss   0.07 |n_ep 27188 |ep_len  403.3 |ep_rew  17.60 |raw_ep_rew 274.68 |env_step 4168000 |time 319:44 rem 293:57
iter 521500 |loss  -0.02 |n_ep 27202 |ep_len  340.6 |ep_rew  12.13 |raw_ep_rew 274.19 |env_step 4172000 |time 320:00 rem 293:36
iter 522000 |loss   0.08 |n_ep 27212 |ep_len  330.0 |ep_rew  13.60 |raw_ep_rew 275.53 |env_step 4176000 |time 320:15 rem 293:15
iter 522500 |loss   0.02 |n_ep 27228 |ep_len  269.3 |ep_rew  11.56 |raw_ep_rew 243.88 |env_step 4180000 |time 320:31 rem 292:55
iter 523000 |loss   0.01 |n_ep 27235 |ep_len  300.4 |ep_rew  14.67 |raw_ep_rew 262.88 |env_step 4184000 |time 320:46 rem 292:34
iter 523500 |loss   0.09 |n_ep 27244 |ep_len  362.9 |ep_rew  14.76 |raw_ep_rew 262.88 |env_step 4188000 |time 321:02 rem 292:13
iter 524000 |loss   0.01 |n_ep 27252 |ep_len  367.7 |ep_rew  17.87 |raw_ep_rew 274.89 |env_step 4192000 |time 321:18 rem 291:52
iter 524500 |loss   0.13 |n_ep 27268 |ep_len  332.2 |ep_rew  14.28 |raw_ep_rew 301.98 |env_step 4196000 |time 321:33 rem 291:31
iter 525000 |loss  -0.05 |n_ep 27279 |ep_len  368.1 |ep_rew  13.02 |raw_ep_rew 299.85 |env_step 4200000 |time 321:50 rem 291:11
iter 525500 |loss   0.09 |n_ep 27285 |ep_len  423.3 |ep_rew  15.53 |raw_ep_rew 299.85 |env_step 4204000 |time 322:05 rem 290:50
iter 526000 |loss   0.01 |n_ep 27298 |ep_len  399.5 |ep_rew  16.41 |raw_ep_rew 255.62 |env_step 4208000 |time 322:21 rem 290:29
iter 526500 |loss   0.08 |n_ep 27309 |ep_len  281.1 |ep_rew  14.69 |raw_ep_rew 279.58 |env_step 4212000 |time 322:37 rem 290:08
iter 527000 |loss   0.04 |n_ep 27320 |ep_len  392.6 |ep_rew  17.58 |raw_ep_rew 295.30 |env_step 4216000 |time 322:53 rem 289:48
iter 527500 |loss  -0.07 |n_ep 27334 |ep_len  448.4 |ep_rew  17.92 |raw_ep_rew 287.07 |env_step 4220000 |time 323:08 rem 289:27
iter 528000 |loss   0.01 |n_ep 27347 |ep_len  292.0 |ep_rew  13.50 |raw_ep_rew 292.52 |env_step 4224000 |time 323:24 rem 289:06
iter 528500 |loss   0.00 |n_ep 27356 |ep_len  320.7 |ep_rew  13.04 |raw_ep_rew 283.55 |env_step 4228000 |time 323:40 rem 288:45
iter 529000 |loss   0.06 |n_ep 27368 |ep_len  379.6 |ep_rew  14.36 |raw_ep_rew 251.69 |env_step 4232000 |time 323:56 rem 288:25
iter 529500 |loss   0.00 |n_ep 27378 |ep_len  313.3 |ep_rew  13.76 |raw_ep_rew 271.95 |env_step 4236000 |time 324:12 rem 288:04
iter 530000 |loss  -0.04 |n_ep 27386 |ep_len  451.8 |ep_rew  20.19 |raw_ep_rew 271.95 |env_step 4240000 |time 324:27 rem 287:44
iter 530500 |loss   0.01 |n_ep 27400 |ep_len  310.0 |ep_rew  12.58 |raw_ep_rew 292.35 |env_step 4244000 |time 324:43 rem 287:23
iter 531000 |loss   0.05 |n_ep 27409 |ep_len  360.3 |ep_rew  14.35 |raw_ep_rew 283.36 |env_step 4248000 |time 324:59 rem 287:02
iter 531500 |loss   0.02 |n_ep 27419 |ep_len  457.2 |ep_rew  17.12 |raw_ep_rew 290.12 |env_step 4252000 |time 325:15 rem 286:42
iter 532000 |loss  -0.06 |n_ep 27424 |ep_len  379.1 |ep_rew  15.39 |raw_ep_rew 280.88 |env_step 4256000 |time 325:32 rem 286:22
iter 532500 |loss  -0.10 |n_ep 27435 |ep_len  547.2 |ep_rew  24.78 |raw_ep_rew 300.21 |env_step 4260000 |time 325:48 rem 286:02
iter 533000 |loss   0.07 |n_ep 27446 |ep_len  423.4 |ep_rew  18.36 |raw_ep_rew 311.62 |env_step 4264000 |time 326:04 rem 285:42
iter 533500 |loss  -0.01 |n_ep 27458 |ep_len  415.6 |ep_rew  17.22 |raw_ep_rew 322.90 |env_step 4268000 |time 326:21 rem 285:21
iter 534000 |loss  -0.00 |n_ep 27470 |ep_len  286.8 |ep_rew  11.74 |raw_ep_rew 326.98 |env_step 4272000 |time 326:37 rem 285:02
iter 534500 |loss   0.00 |n_ep 27481 |ep_len  403.8 |ep_rew  17.74 |raw_ep_rew 329.84 |env_step 4276000 |time 326:53 rem 284:41
iter 535000 |loss  -0.03 |n_ep 27495 |ep_len  281.3 |ep_rew  10.93 |raw_ep_rew 294.02 |env_step 4280000 |time 327:09 rem 284:20
iter 535500 |loss   0.10 |n_ep 27500 |ep_len  377.2 |ep_rew  14.85 |raw_ep_rew 294.02 |env_step 4284000 |time 327:25 rem 284:00
iter 536000 |loss   0.05 |n_ep 27510 |ep_len  380.9 |ep_rew  15.96 |raw_ep_rew 292.54 |env_step 4288000 |time 327:41 rem 283:40
iter 536500 |loss   0.21 |n_ep 27521 |ep_len  400.6 |ep_rew  15.84 |raw_ep_rew 297.55 |env_step 4292000 |time 327:57 rem 283:20
iter 537000 |loss   0.06 |n_ep 27530 |ep_len  328.3 |ep_rew  14.74 |raw_ep_rew 312.17 |env_step 4296000 |time 328:13 rem 282:59
iter 537500 |loss   0.06 |n_ep 27537 |ep_len  403.9 |ep_rew  15.47 |raw_ep_rew 323.35 |env_step 4300000 |time 328:29 rem 282:39
iter 538000 |loss   0.05 |n_ep 27549 |ep_len  426.5 |ep_rew  17.30 |raw_ep_rew 312.03 |env_step 4304000 |time 328:45 rem 282:19
iter 538500 |loss   0.18 |n_ep 27557 |ep_len  440.9 |ep_rew  16.41 |raw_ep_rew 309.93 |env_step 4308000 |time 329:01 rem 281:58
iter 539000 |loss  -0.05 |n_ep 27568 |ep_len  413.8 |ep_rew  20.63 |raw_ep_rew 312.54 |env_step 4312000 |time 329:17 rem 281:38
iter 539500 |loss   0.06 |n_ep 27584 |ep_len  298.3 |ep_rew   9.88 |raw_ep_rew 305.42 |env_step 4316000 |time 329:33 rem 281:17
iter 540000 |loss  -0.01 |n_ep 27592 |ep_len  336.5 |ep_rew  10.56 |raw_ep_rew 281.58 |env_step 4320000 |time 329:49 rem 280:57
iter 540500 |loss  -0.01 |n_ep 27598 |ep_len  369.0 |ep_rew  11.82 |raw_ep_rew 262.82 |env_step 4324000 |time 330:05 rem 280:37
iter 541000 |loss   0.20 |n_ep 27607 |ep_len  500.7 |ep_rew  19.91 |raw_ep_rew 262.82 |env_step 4328000 |time 330:22 rem 280:17
iter 541500 |loss   0.15 |n_ep 27628 |ep_len  219.7 |ep_rew   8.52 |raw_ep_rew 277.22 |env_step 4332000 |time 330:38 rem 279:57
iter 542000 |loss  -0.04 |n_ep 27636 |ep_len  359.3 |ep_rew  15.66 |raw_ep_rew 291.79 |env_step 4336000 |time 330:54 rem 279:37
iter 542500 |loss   0.00 |n_ep 27643 |ep_len  384.0 |ep_rew  16.54 |raw_ep_rew 291.79 |env_step 4340000 |time 331:10 rem 279:17
iter 543000 |loss   0.14 |n_ep 27654 |ep_len  468.9 |ep_rew  22.33 |raw_ep_rew 299.31 |env_step 4344000 |time 331:26 rem 278:56
iter 543500 |loss  -0.04 |n_ep 27663 |ep_len  398.4 |ep_rew  18.36 |raw_ep_rew 321.53 |env_step 4348000 |time 331:41 rem 278:35
iter 544000 |loss   0.04 |n_ep 27674 |ep_len  373.5 |ep_rew  14.35 |raw_ep_rew 330.93 |env_step 4352000 |time 331:57 rem 278:15
iter 544500 |loss   0.10 |n_ep 27681 |ep_len  361.3 |ep_rew  12.59 |raw_ep_rew 340.73 |env_step 4356000 |time 332:13 rem 277:55
iter 545000 |loss   0.20 |n_ep 27689 |ep_len  415.5 |ep_rew  21.20 |raw_ep_rew 343.94 |env_step 4360000 |time 332:29 rem 277:35
iter 545500 |loss   0.15 |n_ep 27705 |ep_len  424.3 |ep_rew  21.22 |raw_ep_rew 348.13 |env_step 4364000 |time 332:45 rem 277:14
iter 546000 |loss  -0.08 |n_ep 27717 |ep_len  290.3 |ep_rew  12.15 |raw_ep_rew 351.31 |env_step 4368000 |time 333:02 rem 276:55
iter 546500 |loss   0.15 |n_ep 27728 |ep_len  466.0 |ep_rew  18.36 |raw_ep_rew 348.87 |env_step 4372000 |time 333:18 rem 276:34
iter 547000 |loss   0.07 |n_ep 27741 |ep_len  362.8 |ep_rew  15.58 |raw_ep_rew 348.49 |env_step 4376000 |time 333:33 rem 276:14
iter 547500 |loss   0.03 |n_ep 27748 |ep_len  341.5 |ep_rew  18.82 |raw_ep_rew 345.84 |env_step 4380000 |time 333:49 rem 275:53
iter 548000 |loss   0.06 |n_ep 27762 |ep_len  323.7 |ep_rew  12.24 |raw_ep_rew 338.86 |env_step 4384000 |time 334:04 rem 275:33
iter 548500 |loss   0.21 |n_ep 27771 |ep_len  414.0 |ep_rew  16.27 |raw_ep_rew 337.38 |env_step 4388000 |time 334:20 rem 275:12
iter 549000 |loss   0.01 |n_ep 27782 |ep_len  312.9 |ep_rew  12.68 |raw_ep_rew 296.08 |env_step 4392000 |time 334:35 rem 274:52
iter 549500 |loss  -0.06 |n_ep 27789 |ep_len  388.2 |ep_rew  15.75 |raw_ep_rew 280.14 |env_step 4396000 |time 334:51 rem 274:31
iter 550000 |loss   0.09 |n_ep 27796 |ep_len  406.0 |ep_rew  13.63 |raw_ep_rew 292.53 |env_step 4400000 |time 335:06 rem 274:10
iter 550500 |loss   0.06 |n_ep 27812 |ep_len  401.1 |ep_rew  15.41 |raw_ep_rew 283.01 |env_step 4404000 |time 335:22 rem 273:50
iter 551000 |loss  -0.01 |n_ep 27826 |ep_len  308.6 |ep_rew  12.49 |raw_ep_rew 297.35 |env_step 4408000 |time 335:38 rem 273:30
iter 551500 |loss   0.03 |n_ep 27834 |ep_len  325.9 |ep_rew  12.02 |raw_ep_rew 297.35 |env_step 4412000 |time 335:53 rem 273:09
iter 552000 |loss   0.16 |n_ep 27844 |ep_len  363.2 |ep_rew  15.06 |raw_ep_rew 298.31 |env_step 4416000 |time 336:09 rem 272:49
iter 552500 |loss   0.00 |n_ep 27855 |ep_len  418.3 |ep_rew  20.96 |raw_ep_rew 293.08 |env_step 4420000 |time 336:24 rem 272:28
iter 553000 |loss  -0.01 |n_ep 27866 |ep_len  372.8 |ep_rew  16.30 |raw_ep_rew 309.48 |env_step 4424000 |time 336:40 rem 272:08
iter 553500 |loss   0.12 |n_ep 27872 |ep_len  474.0 |ep_rew  19.79 |raw_ep_rew 309.48 |env_step 4428000 |time 336:57 rem 271:48
iter 554000 |loss  -0.01 |n_ep 27881 |ep_len  529.7 |ep_rew  23.92 |raw_ep_rew 308.97 |env_step 4432000 |time 337:13 rem 271:29
iter 554500 |loss   0.03 |n_ep 27894 |ep_len  386.8 |ep_rew  17.35 |raw_ep_rew 320.04 |env_step 4436000 |time 337:29 rem 271:08
iter 555000 |loss   0.10 |n_ep 27903 |ep_len  373.1 |ep_rew  15.67 |raw_ep_rew 331.94 |env_step 4440000 |time 337:45 rem 270:48
iter 555500 |loss   0.10 |n_ep 27916 |ep_len  352.6 |ep_rew  11.26 |raw_ep_rew 337.44 |env_step 4444000 |time 338:00 rem 270:28
iter 556000 |loss   0.12 |n_ep 27928 |ep_len  404.4 |ep_rew  16.68 |raw_ep_rew 310.62 |env_step 4448000 |time 338:16 rem 270:07
iter 556500 |loss  -0.00 |n_ep 27935 |ep_len  349.2 |ep_rew  14.91 |raw_ep_rew 307.77 |env_step 4452000 |time 338:31 rem 269:47
iter 557000 |loss   0.10 |n_ep 27943 |ep_len  439.5 |ep_rew  19.40 |raw_ep_rew 306.79 |env_step 4456000 |time 338:46 rem 269:26
iter 557500 |loss   0.06 |n_ep 27956 |ep_len  355.2 |ep_rew  14.17 |raw_ep_rew 307.97 |env_step 4460000 |time 339:02 rem 269:06
iter 558000 |loss   0.10 |n_ep 27965 |ep_len  359.2 |ep_rew  18.15 |raw_ep_rew 313.48 |env_step 4464000 |time 339:17 rem 268:45
iter 558500 |loss  -0.02 |n_ep 27974 |ep_len  407.4 |ep_rew  18.42 |raw_ep_rew 329.90 |env_step 4468000 |time 339:33 rem 268:25
iter 559000 |loss  -0.02 |n_ep 27985 |ep_len  363.9 |ep_rew  15.02 |raw_ep_rew 329.40 |env_step 4472000 |time 339:48 rem 268:04
iter 559500 |loss   0.08 |n_ep 28000 |ep_len  312.4 |ep_rew  11.72 |raw_ep_rew 334.57 |env_step 4476000 |time 340:04 rem 267:44
iter 560000 |loss   0.17 |n_ep 28011 |ep_len  447.5 |ep_rew  16.02 |raw_ep_rew 312.11 |env_step 4480000 |time 340:20 rem 267:24
iter 560500 |loss   0.27 |n_ep 28030 |ep_len  264.9 |ep_rew  10.62 |raw_ep_rew 293.25 |env_step 4484000 |time 340:36 rem 267:04
iter 561000 |loss   0.10 |n_ep 28040 |ep_len  317.6 |ep_rew  13.45 |raw_ep_rew 276.72 |env_step 4488000 |time 340:52 rem 266:44
iter 561500 |loss   0.19 |n_ep 28048 |ep_len  325.2 |ep_rew  13.85 |raw_ep_rew 276.06 |env_step 4492000 |time 341:07 rem 266:24
