Namespace(algo='dqn', batch_size=32, checkpoint_freq=200000, discount=0.99, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0001, niter=2000000, nproc=2, parallel_env=1, print_freq=500, replay_size=1000000, save_dir='breakout_pen/', target_update=2500, train_freq=2, train_start=5000, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 2 x (4, 84, 84) uint8
iter 412000 |loss   0.00 |n_ep 10383 |ep_len  274.6 |ep_rew   6.70 |raw_ep_rew  60.01 |env_step 824000 |time 69:53 rem 269:23
iter 412500 |loss   0.00 |n_ep 10384 |ep_len  272.6 |ep_rew   6.68 |raw_ep_rew  60.01 |env_step 825000 |time 69:59 rem 269:20
iter 413000 |loss   0.00 |n_ep 10390 |ep_len  251.0 |ep_rew   6.14 |raw_ep_rew  59.51 |env_step 826000 |time 70:04 rem 269:17
iter 413500 |loss   0.00 |n_ep 10393 |ep_len  238.0 |ep_rew   5.90 |raw_ep_rew  59.86 |env_step 827000 |time 70:10 rem 269:14
iter 414000 |loss   0.00 |n_ep 10398 |ep_len  249.6 |ep_rew   6.33 |raw_ep_rew  58.28 |env_step 828000 |time 70:16 rem 269:11
iter 414500 |loss   0.00 |n_ep 10402 |ep_len  260.9 |ep_rew   6.58 |raw_ep_rew  57.65 |env_step 829000 |time 70:21 rem 269:08
iter 415000 |loss   0.00 |n_ep 10407 |ep_len  244.7 |ep_rew   6.32 |raw_ep_rew  58.08 |env_step 830000 |time 70:27 rem 269:05
iter 415500 |loss   0.02 |n_ep 10411 |ep_len  232.0 |ep_rew   5.80 |raw_ep_rew  58.08 |env_step 831000 |time 70:32 rem 269:02
iter 416000 |loss   0.01 |n_ep 10415 |ep_len  238.2 |ep_rew   5.94 |raw_ep_rew  57.18 |env_step 832000 |time 70:38 rem 268:59
iter 416500 |loss   0.00 |n_ep 10420 |ep_len  235.3 |ep_rew   6.03 |raw_ep_rew  55.56 |env_step 833000 |time 70:44 rem 268:56
iter 417000 |loss   0.00 |n_ep 10423 |ep_len  222.3 |ep_rew   5.58 |raw_ep_rew  54.80 |env_step 834000 |time 70:49 rem 268:53
iter 417500 |loss   0.00 |n_ep 10427 |ep_len  267.2 |ep_rew   7.04 |raw_ep_rew  56.32 |env_step 835000 |time 70:55 rem 268:50
iter 418000 |loss   0.00 |n_ep 10430 |ep_len  246.8 |ep_rew   6.52 |raw_ep_rew  56.32 |env_step 836000 |time 71:01 rem 268:47
iter 418500 |loss   0.00 |n_ep 10434 |ep_len  285.9 |ep_rew   7.62 |raw_ep_rew  57.89 |env_step 837000 |time 71:06 rem 268:43
iter 419000 |loss   0.00 |n_ep 10436 |ep_len  307.2 |ep_rew   8.37 |raw_ep_rew  57.89 |env_step 838000 |time 71:12 rem 268:40
iter 419500 |loss   0.00 |n_ep 10442 |ep_len  252.7 |ep_rew   7.86 |raw_ep_rew  74.82 |env_step 839000 |time 71:18 rem 268:38
iter 420000 |loss   0.00 |n_ep 10447 |ep_len  222.7 |ep_rew   6.31 |raw_ep_rew  74.82 |env_step 840000 |time 71:23 rem 268:34
iter 420500 |loss   0.00 |n_ep 10450 |ep_len  217.1 |ep_rew   5.80 |raw_ep_rew  66.55 |env_step 841000 |time 71:29 rem 268:31
iter 421000 |loss   0.01 |n_ep 10453 |ep_len  256.4 |ep_rew   6.92 |raw_ep_rew  66.55 |env_step 842000 |time 71:35 rem 268:28
iter 421500 |loss   0.00 |n_ep 10458 |ep_len  238.1 |ep_rew   6.12 |raw_ep_rew  66.55 |env_step 843000 |time 71:40 rem 268:25
iter 422000 |loss   0.00 |n_ep 10462 |ep_len  267.5 |ep_rew   6.84 |raw_ep_rew  68.42 |env_step 844000 |time 71:46 rem 268:21
iter 422500 |loss   0.01 |n_ep 10463 |ep_len  285.7 |ep_rew   7.30 |raw_ep_rew  68.42 |env_step 845000 |time 71:51 rem 268:17
iter 423000 |loss   0.00 |n_ep 10470 |ep_len  201.2 |ep_rew   5.01 |raw_ep_rew  63.73 |env_step 846000 |time 71:56 rem 268:14
iter 423500 |loss   0.01 |n_ep 10474 |ep_len  244.2 |ep_rew   6.22 |raw_ep_rew  63.73 |env_step 847000 |time 72:02 rem 268:10
iter 424000 |loss   0.00 |n_ep 10477 |ep_len  257.7 |ep_rew   6.47 |raw_ep_rew  63.73 |env_step 848000 |time 72:07 rem 268:06
iter 424500 |loss   0.00 |n_ep 10481 |ep_len  245.5 |ep_rew   6.11 |raw_ep_rew  65.45 |env_step 849000 |time 72:13 rem 268:03
iter 425000 |loss   0.01 |n_ep 10483 |ep_len  273.3 |ep_rew   7.02 |raw_ep_rew  65.45 |env_step 850000 |time 72:18 rem 267:59
iter 425500 |loss   0.00 |n_ep 10490 |ep_len  231.8 |ep_rew   5.96 |raw_ep_rew  64.38 |env_step 851000 |time 72:24 rem 267:56
iter 426000 |loss   0.00 |n_ep 10493 |ep_len  265.1 |ep_rew   6.95 |raw_ep_rew  64.38 |env_step 852000 |time 72:29 rem 267:52
iter 426500 |loss   0.00 |n_ep 10497 |ep_len  227.3 |ep_rew   5.73 |raw_ep_rew  63.54 |env_step 853000 |time 72:35 rem 267:48
iter 427000 |loss   0.00 |n_ep 10500 |ep_len  240.3 |ep_rew   6.05 |raw_ep_rew  63.48 |env_step 854000 |time 72:40 rem 267:44
iter 427500 |loss   0.00 |n_ep 10504 |ep_len  259.5 |ep_rew   6.43 |raw_ep_rew  63.48 |env_step 855000 |time 72:46 rem 267:41
iter 428000 |loss   0.00 |n_ep 10508 |ep_len  264.7 |ep_rew   6.89 |raw_ep_rew  63.04 |env_step 856000 |time 72:51 rem 267:37
iter 428500 |loss   0.00 |n_ep 10513 |ep_len  211.9 |ep_rew   5.33 |raw_ep_rew  62.23 |env_step 857000 |time 72:57 rem 267:33
iter 429000 |loss   0.00 |n_ep 10518 |ep_len  231.9 |ep_rew   5.79 |raw_ep_rew  61.41 |env_step 858000 |time 73:02 rem 267:29
iter 429500 |loss   0.00 |n_ep 10521 |ep_len  226.9 |ep_rew   5.58 |raw_ep_rew  61.41 |env_step 859000 |time 73:08 rem 267:26
iter 430000 |loss   0.00 |n_ep 10527 |ep_len  203.7 |ep_rew   4.98 |raw_ep_rew  59.20 |env_step 860000 |time 73:13 rem 267:22
iter 430500 |loss   0.00 |n_ep 10529 |ep_len  216.4 |ep_rew   5.25 |raw_ep_rew  59.20 |env_step 861000 |time 73:19 rem 267:18
iter 431000 |loss   0.00 |n_ep 10531 |ep_len  282.6 |ep_rew   7.39 |raw_ep_rew  57.18 |env_step 862000 |time 73:24 rem 267:15
iter 431500 |loss   0.00 |n_ep 10535 |ep_len  286.0 |ep_rew   7.32 |raw_ep_rew  57.18 |env_step 863000 |time 73:30 rem 267:11
iter 432000 |loss   0.00 |n_ep 10541 |ep_len  255.3 |ep_rew   6.36 |raw_ep_rew  59.35 |env_step 864000 |time 73:35 rem 267:07
iter 432500 |loss   0.01 |n_ep 10543 |ep_len  288.8 |ep_rew   7.26 |raw_ep_rew  59.35 |env_step 865000 |time 73:41 rem 267:03
iter 433000 |loss   0.00 |n_ep 10546 |ep_len  302.4 |ep_rew   7.43 |raw_ep_rew  59.35 |env_step 866000 |time 73:46 rem 267:00
iter 433500 |loss   0.00 |n_ep 10550 |ep_len  263.5 |ep_rew   6.44 |raw_ep_rew  60.76 |env_step 867000 |time 73:52 rem 266:56
iter 434000 |loss   0.00 |n_ep 10550 |ep_len  263.5 |ep_rew   6.44 |raw_ep_rew  60.76 |env_step 868000 |time 73:57 rem 266:52
iter 434500 |loss   0.00 |n_ep 10557 |ep_len  276.7 |ep_rew   7.45 |raw_ep_rew  62.48 |env_step 869000 |time 74:03 rem 266:48
iter 435000 |loss   0.00 |n_ep 10562 |ep_len  252.6 |ep_rew   7.50 |raw_ep_rew  72.84 |env_step 870000 |time 74:08 rem 266:45
iter 435500 |loss   0.00 |n_ep 10568 |ep_len  186.9 |ep_rew   5.16 |raw_ep_rew  69.85 |env_step 871000 |time 74:14 rem 266:42
iter 436000 |loss   0.00 |n_ep 10574 |ep_len  182.6 |ep_rew   4.74 |raw_ep_rew  67.87 |env_step 872000 |time 74:20 rem 266:39
iter 436500 |loss   0.00 |n_ep 10577 |ep_len  193.0 |ep_rew   5.02 |raw_ep_rew  64.88 |env_step 873000 |time 74:26 rem 266:36
iter 437000 |loss   0.01 |n_ep 10581 |ep_len  240.2 |ep_rew   6.30 |raw_ep_rew  64.88 |env_step 874000 |time 74:31 rem 266:33
iter 437500 |loss   0.01 |n_ep 10586 |ep_len  212.5 |ep_rew   5.52 |raw_ep_rew  65.21 |env_step 875000 |time 74:37 rem 266:30
iter 438000 |loss   0.00 |n_ep 10589 |ep_len  257.9 |ep_rew   6.80 |raw_ep_rew  65.21 |env_step 876000 |time 74:43 rem 266:27
iter 438500 |loss   0.00 |n_ep 10590 |ep_len  284.8 |ep_rew   7.67 |raw_ep_rew  65.21 |env_step 877000 |time 74:48 rem 266:24
iter 439000 |loss   0.00 |n_ep 10595 |ep_len  265.5 |ep_rew   6.95 |raw_ep_rew  68.09 |env_step 878000 |time 74:54 rem 266:21
iter 439500 |loss   0.00 |n_ep 10598 |ep_len  270.2 |ep_rew   7.13 |raw_ep_rew  68.09 |env_step 879000 |time 75:00 rem 266:18
iter 440000 |loss   0.00 |n_ep 10603 |ep_len  260.2 |ep_rew   6.75 |raw_ep_rew  65.48 |env_step 880000 |time 75:05 rem 266:15
iter 440500 |loss   0.00 |n_ep 10608 |ep_len  208.9 |ep_rew   5.37 |raw_ep_rew  65.54 |env_step 881000 |time 75:11 rem 266:12
iter 441000 |loss   0.00 |n_ep 10611 |ep_len  259.9 |ep_rew   6.63 |raw_ep_rew  65.54 |env_step 882000 |time 75:17 rem 266:09
iter 441500 |loss   0.00 |n_ep 10616 |ep_len  252.3 |ep_rew   6.46 |raw_ep_rew  64.70 |env_step 883000 |time 75:23 rem 266:06
iter 442000 |loss   0.00 |n_ep 10618 |ep_len  241.1 |ep_rew   6.12 |raw_ep_rew  64.70 |env_step 884000 |time 75:28 rem 266:03
iter 442500 |loss   0.00 |n_ep 10622 |ep_len  271.3 |ep_rew   6.89 |raw_ep_rew  64.70 |env_step 885000 |time 75:34 rem 266:00
iter 443000 |loss   0.00 |n_ep 10625 |ep_len  272.0 |ep_rew   6.97 |raw_ep_rew  63.93 |env_step 886000 |time 75:40 rem 265:57
iter 443500 |loss   0.01 |n_ep 10627 |ep_len  314.6 |ep_rew   8.09 |raw_ep_rew  63.93 |env_step 887000 |time 75:45 rem 265:54
iter 444000 |loss   0.00 |n_ep 10632 |ep_len  265.6 |ep_rew   6.68 |raw_ep_rew  64.14 |env_step 888000 |time 75:51 rem 265:51
iter 444500 |loss   0.00 |n_ep 10637 |ep_len  264.4 |ep_rew   6.72 |raw_ep_rew  65.72 |env_step 889000 |time 75:57 rem 265:48
iter 445000 |loss   0.01 |n_ep 10640 |ep_len  273.5 |ep_rew   7.03 |raw_ep_rew  65.72 |env_step 890000 |time 76:03 rem 265:45
iter 445500 |loss   0.00 |n_ep 10644 |ep_len  246.6 |ep_rew   6.43 |raw_ep_rew  64.75 |env_step 891000 |time 76:08 rem 265:42
iter 446000 |loss   0.00 |n_ep 10647 |ep_len  282.9 |ep_rew   7.82 |raw_ep_rew  66.08 |env_step 892000 |time 76:14 rem 265:38
iter 446500 |loss   0.00 |n_ep 10649 |ep_len  296.2 |ep_rew   8.10 |raw_ep_rew  66.08 |env_step 893000 |time 76:20 rem 265:35
iter 447000 |loss   0.00 |n_ep 10654 |ep_len  276.6 |ep_rew   7.39 |raw_ep_rew  67.67 |env_step 894000 |time 76:25 rem 265:32
iter 447500 |loss   0.00 |n_ep 10657 |ep_len  293.8 |ep_rew   7.58 |raw_ep_rew  67.40 |env_step 895000 |time 76:31 rem 265:29
iter 448000 |loss   0.00 |n_ep 10659 |ep_len  302.0 |ep_rew   7.75 |raw_ep_rew  67.40 |env_step 896000 |time 76:37 rem 265:26
iter 448500 |loss   0.00 |n_ep 10665 |ep_len  247.3 |ep_rew   6.39 |raw_ep_rew  67.52 |env_step 897000 |time 76:43 rem 265:23
iter 449000 |loss   0.01 |n_ep 10668 |ep_len  291.7 |ep_rew   7.72 |raw_ep_rew  67.52 |env_step 898000 |time 76:48 rem 265:20
iter 449500 |loss   0.01 |n_ep 10671 |ep_len  267.9 |ep_rew   6.87 |raw_ep_rew  67.52 |env_step 899000 |time 76:54 rem 265:17
iter 450000 |loss   0.00 |n_ep 10675 |ep_len  268.1 |ep_rew   6.79 |raw_ep_rew  66.45 |env_step 900000 |time 77:00 rem 265:14
iter 450500 |loss   0.00 |n_ep 10676 |ep_len  289.5 |ep_rew   7.36 |raw_ep_rew  66.45 |env_step 901000 |time 77:06 rem 265:11
iter 451000 |loss   0.00 |n_ep 10682 |ep_len  275.3 |ep_rew   7.11 |raw_ep_rew  65.80 |env_step 902000 |time 77:11 rem 265:08
iter 451500 |loss   0.00 |n_ep 10686 |ep_len  279.4 |ep_rew   7.28 |raw_ep_rew  69.02 |env_step 903000 |time 77:17 rem 265:05
iter 452000 |loss   0.01 |n_ep 10688 |ep_len  314.0 |ep_rew   8.19 |raw_ep_rew  69.02 |env_step 904000 |time 77:23 rem 265:03
iter 452500 |loss   0.01 |n_ep 10691 |ep_len  322.7 |ep_rew   8.16 |raw_ep_rew  69.02 |env_step 905000 |time 77:29 rem 264:59
iter 453000 |loss   0.00 |n_ep 10697 |ep_len  256.5 |ep_rew   6.39 |raw_ep_rew  66.80 |env_step 906000 |time 77:34 rem 264:56
iter 453500 |loss   0.00 |n_ep 10700 |ep_len  264.9 |ep_rew   6.67 |raw_ep_rew  66.80 |env_step 907000 |time 77:40 rem 264:53
iter 454000 |loss   0.00 |n_ep 10703 |ep_len  256.8 |ep_rew   6.68 |raw_ep_rew  66.22 |env_step 908000 |time 77:46 rem 264:49
iter 454500 |loss   0.01 |n_ep 10707 |ep_len  291.3 |ep_rew   7.74 |raw_ep_rew  66.90 |env_step 909000 |time 77:51 rem 264:46
iter 455000 |loss   0.00 |n_ep 10711 |ep_len  288.4 |ep_rew   7.50 |raw_ep_rew  66.90 |env_step 910000 |time 77:57 rem 264:43
iter 455500 |loss   0.00 |n_ep 10713 |ep_len  262.4 |ep_rew   6.86 |raw_ep_rew  68.81 |env_step 911000 |time 78:03 rem 264:39
iter 456000 |loss   0.01 |n_ep 10717 |ep_len  305.4 |ep_rew   8.21 |raw_ep_rew  69.73 |env_step 912000 |time 78:08 rem 264:36
iter 456500 |loss   0.00 |n_ep 10721 |ep_len  278.1 |ep_rew   7.39 |raw_ep_rew  69.73 |env_step 913000 |time 78:14 rem 264:33
iter 457000 |loss   0.00 |n_ep 10726 |ep_len  257.5 |ep_rew   6.77 |raw_ep_rew  69.01 |env_step 914000 |time 78:20 rem 264:29
iter 457500 |loss   0.00 |n_ep 10728 |ep_len  289.4 |ep_rew   7.59 |raw_ep_rew  69.01 |env_step 915000 |time 78:25 rem 264:25
iter 458000 |loss   0.00 |n_ep 10732 |ep_len  297.5 |ep_rew   7.64 |raw_ep_rew  69.01 |env_step 916000 |time 78:31 rem 264:21
iter 458500 |loss   0.00 |n_ep 10737 |ep_len  252.7 |ep_rew   6.45 |raw_ep_rew  66.50 |env_step 917000 |time 78:36 rem 264:18
iter 459000 |loss   0.00 |n_ep 10740 |ep_len  283.3 |ep_rew   7.23 |raw_ep_rew  66.50 |env_step 918000 |time 78:42 rem 264:14
iter 459500 |loss   0.00 |n_ep 10745 |ep_len  258.0 |ep_rew   6.30 |raw_ep_rew  64.85 |env_step 919000 |time 78:47 rem 264:10
iter 460000 |loss   0.00 |n_ep 10748 |ep_len  252.6 |ep_rew   6.23 |raw_ep_rew  64.26 |env_step 920000 |time 78:53 rem 264:06
iter 460500 |loss   0.00 |n_ep 10754 |ep_len  230.5 |ep_rew   5.93 |raw_ep_rew  62.34 |env_step 921000 |time 78:59 rem 264:03
iter 461000 |loss   0.00 |n_ep 10760 |ep_len  193.5 |ep_rew   4.64 |raw_ep_rew  62.20 |env_step 922000 |time 79:04 rem 263:59
iter 461500 |loss   0.01 |n_ep 10763 |ep_len  233.4 |ep_rew   6.01 |raw_ep_rew  59.88 |env_step 923000 |time 79:10 rem 263:55
iter 462000 |loss   0.00 |n_ep 10764 |ep_len  263.5 |ep_rew   6.95 |raw_ep_rew  59.88 |env_step 924000 |time 79:15 rem 263:52
iter 462500 |loss   0.00 |n_ep 10769 |ep_len  281.8 |ep_rew   7.36 |raw_ep_rew  61.19 |env_step 925000 |time 79:21 rem 263:48
iter 463000 |loss   0.00 |n_ep 10773 |ep_len  266.2 |ep_rew   6.66 |raw_ep_rew  61.37 |env_step 926000 |time 79:27 rem 263:44
iter 463500 |loss   0.00 |n_ep 10778 |ep_len  242.0 |ep_rew   6.05 |raw_ep_rew  60.74 |env_step 927000 |time 79:32 rem 263:41
iter 464000 |loss   0.00 |n_ep 10779 |ep_len  270.2 |ep_rew   6.79 |raw_ep_rew  60.74 |env_step 928000 |time 79:38 rem 263:37
iter 464500 |loss   0.00 |n_ep 10782 |ep_len  308.9 |ep_rew   7.97 |raw_ep_rew  60.66 |env_step 929000 |time 79:43 rem 263:33
iter 465000 |loss   0.00 |n_ep 10783 |ep_len  331.9 |ep_rew   8.72 |raw_ep_rew  60.66 |env_step 930000 |time 79:49 rem 263:30
iter 465500 |loss   0.00 |n_ep 10788 |ep_len  311.1 |ep_rew   8.20 |raw_ep_rew  65.90 |env_step 931000 |time 79:55 rem 263:26
iter 466000 |loss   0.00 |n_ep 10793 |ep_len  256.4 |ep_rew   6.87 |raw_ep_rew  69.41 |env_step 932000 |time 80:00 rem 263:23
iter 466500 |loss   0.00 |n_ep 10798 |ep_len  225.3 |ep_rew   6.11 |raw_ep_rew  67.07 |env_step 933000 |time 80:06 rem 263:19
iter 467000 |loss   0.00 |n_ep 10802 |ep_len  251.3 |ep_rew   6.96 |raw_ep_rew  66.96 |env_step 934000 |time 80:11 rem 263:15
iter 467500 |loss   0.01 |n_ep 10807 |ep_len  230.4 |ep_rew   6.21 |raw_ep_rew  66.16 |env_step 935000 |time 80:17 rem 263:12
iter 468000 |loss   0.00 |n_ep 10809 |ep_len  228.0 |ep_rew   5.99 |raw_ep_rew  66.16 |env_step 936000 |time 80:23 rem 263:08
iter 468500 |loss   0.00 |n_ep 10816 |ep_len  228.7 |ep_rew   6.00 |raw_ep_rew  65.42 |env_step 937000 |time 80:28 rem 263:05
iter 469000 |loss   0.00 |n_ep 10817 |ep_len  237.8 |ep_rew   6.25 |raw_ep_rew  65.42 |env_step 938000 |time 80:34 rem 263:01
iter 469500 |loss   0.00 |n_ep 10818 |ep_len  310.3 |ep_rew   8.78 |raw_ep_rew  65.42 |env_step 939000 |time 80:40 rem 262:57
iter 470000 |loss   0.02 |n_ep 10823 |ep_len  316.7 |ep_rew   9.24 |raw_ep_rew  68.18 |env_step 940000 |time 80:45 rem 262:53
iter 470500 |loss   0.01 |n_ep 10828 |ep_len  281.1 |ep_rew   7.92 |raw_ep_rew  72.76 |env_step 941000 |time 80:51 rem 262:50
iter 471000 |loss   0.01 |n_ep 10833 |ep_len  235.9 |ep_rew   6.42 |raw_ep_rew  71.99 |env_step 942000 |time 80:56 rem 262:46
iter 471500 |loss   0.00 |n_ep 10835 |ep_len  268.8 |ep_rew   7.08 |raw_ep_rew  71.99 |env_step 943000 |time 81:02 rem 262:42
iter 472000 |loss   0.00 |n_ep 10838 |ep_len  297.0 |ep_rew   7.86 |raw_ep_rew  71.59 |env_step 944000 |time 81:08 rem 262:39
iter 472500 |loss   0.01 |n_ep 10841 |ep_len  285.7 |ep_rew   7.27 |raw_ep_rew  69.43 |env_step 945000 |time 81:13 rem 262:35
iter 473000 |loss   0.00 |n_ep 10844 |ep_len  333.3 |ep_rew   9.03 |raw_ep_rew  69.43 |env_step 946000 |time 81:19 rem 262:31
iter 473500 |loss   0.00 |n_ep 10847 |ep_len  305.5 |ep_rew   8.08 |raw_ep_rew  70.69 |env_step 947000 |time 81:24 rem 262:28
iter 474000 |loss   0.00 |n_ep 10853 |ep_len  240.2 |ep_rew   5.83 |raw_ep_rew  71.72 |env_step 948000 |time 81:30 rem 262:24
iter 474500 |loss   0.00 |n_ep 10856 |ep_len  277.9 |ep_rew   6.87 |raw_ep_rew  71.72 |env_step 949000 |time 81:36 rem 262:21
iter 475000 |loss   0.00 |n_ep 10858 |ep_len  285.4 |ep_rew   7.09 |raw_ep_rew  72.05 |env_step 950000 |time 81:41 rem 262:17
iter 475500 |loss   0.00 |n_ep 10862 |ep_len  319.0 |ep_rew   8.41 |raw_ep_rew  71.54 |env_step 951000 |time 81:47 rem 262:13
iter 476000 |loss   0.00 |n_ep 10866 |ep_len  252.2 |ep_rew   6.72 |raw_ep_rew  70.69 |env_step 952000 |time 81:53 rem 262:09
iter 476500 |loss   0.01 |n_ep 10870 |ep_len  237.2 |ep_rew   6.33 |raw_ep_rew  70.02 |env_step 953000 |time 81:58 rem 262:06
iter 477000 |loss   0.00 |n_ep 10874 |ep_len  274.8 |ep_rew   7.58 |raw_ep_rew  70.02 |env_step 954000 |time 82:04 rem 262:02
iter 477500 |loss   0.00 |n_ep 10879 |ep_len  247.3 |ep_rew   6.62 |raw_ep_rew  70.52 |env_step 955000 |time 82:09 rem 261:58
iter 478000 |loss   0.01 |n_ep 10881 |ep_len  234.6 |ep_rew   6.28 |raw_ep_rew  68.46 |env_step 956000 |time 82:15 rem 261:55
iter 478500 |loss   0.00 |n_ep 10884 |ep_len  314.9 |ep_rew   9.06 |raw_ep_rew  68.46 |env_step 957000 |time 82:21 rem 261:51
iter 479000 |loss   0.00 |n_ep 10890 |ep_len  258.1 |ep_rew   7.36 |raw_ep_rew  74.17 |env_step 958000 |time 82:26 rem 261:48
iter 479500 |loss   0.00 |n_ep 10892 |ep_len  278.5 |ep_rew   7.90 |raw_ep_rew  74.17 |env_step 959000 |time 82:32 rem 261:44
iter 480000 |loss   0.00 |n_ep 10894 |ep_len  311.1 |ep_rew   8.59 |raw_ep_rew  74.17 |env_step 960000 |time 82:38 rem 261:40
iter 480500 |loss   0.00 |n_ep 10897 |ep_len  288.3 |ep_rew   7.92 |raw_ep_rew  73.35 |env_step 961000 |time 82:43 rem 261:37
iter 481000 |loss   0.00 |n_ep 10901 |ep_len  315.5 |ep_rew   8.58 |raw_ep_rew  75.01 |env_step 962000 |time 82:49 rem 261:33
iter 481500 |loss   0.00 |n_ep 10904 |ep_len  296.9 |ep_rew   8.00 |raw_ep_rew  75.01 |env_step 963000 |time 82:55 rem 261:29
iter 482000 |loss   0.00 |n_ep 10909 |ep_len  275.7 |ep_rew   7.36 |raw_ep_rew  75.91 |env_step 964000 |time 83:00 rem 261:26
iter 482500 |loss   0.00 |n_ep 10911 |ep_len  254.1 |ep_rew   6.67 |raw_ep_rew  74.62 |env_step 965000 |time 83:06 rem 261:22
iter 483000 |loss   0.00 |n_ep 10915 |ep_len  283.5 |ep_rew   7.32 |raw_ep_rew  74.62 |env_step 966000 |time 83:12 rem 261:18
iter 483500 |loss   0.00 |n_ep 10919 |ep_len  258.6 |ep_rew   6.80 |raw_ep_rew  74.46 |env_step 967000 |time 83:17 rem 261:15
iter 484000 |loss   0.00 |n_ep 10923 |ep_len  260.2 |ep_rew   6.78 |raw_ep_rew  73.61 |env_step 968000 |time 83:23 rem 261:11
iter 484500 |loss   0.00 |n_ep 10926 |ep_len  295.9 |ep_rew   7.65 |raw_ep_rew  73.61 |env_step 969000 |time 83:29 rem 261:08
iter 485000 |loss   0.00 |n_ep 10931 |ep_len  253.0 |ep_rew   6.33 |raw_ep_rew  70.40 |env_step 970000 |time 83:34 rem 261:04
iter 485500 |loss   0.00 |n_ep 10933 |ep_len  293.1 |ep_rew   7.41 |raw_ep_rew  70.40 |env_step 971000 |time 83:40 rem 261:01
iter 486000 |loss   0.00 |n_ep 10938 |ep_len  264.9 |ep_rew   6.57 |raw_ep_rew  70.40 |env_step 972000 |time 83:46 rem 260:57
iter 486500 |loss   0.00 |n_ep 10940 |ep_len  239.5 |ep_rew   6.08 |raw_ep_rew  66.82 |env_step 973000 |time 83:51 rem 260:53
iter 487000 |loss   0.00 |n_ep 10944 |ep_len  304.0 |ep_rew   8.10 |raw_ep_rew  66.82 |env_step 974000 |time 83:57 rem 260:50
iter 487500 |loss   0.03 |n_ep 10949 |ep_len  258.5 |ep_rew   6.75 |raw_ep_rew  67.34 |env_step 975000 |time 84:03 rem 260:46
iter 488000 |loss   0.00 |n_ep 10952 |ep_len  259.5 |ep_rew   6.73 |raw_ep_rew  68.81 |env_step 976000 |time 84:09 rem 260:43
iter 488500 |loss   0.01 |n_ep 10954 |ep_len  323.2 |ep_rew   8.67 |raw_ep_rew  68.81 |env_step 977000 |time 84:14 rem 260:40
iter 489000 |loss   0.00 |n_ep 10958 |ep_len  299.2 |ep_rew   7.87 |raw_ep_rew  68.81 |env_step 978000 |time 84:20 rem 260:37
iter 489500 |loss   0.00 |n_ep 10963 |ep_len  256.1 |ep_rew   6.73 |raw_ep_rew  71.23 |env_step 979000 |time 84:26 rem 260:33
iter 490000 |loss   0.01 |n_ep 10965 |ep_len  255.1 |ep_rew   6.53 |raw_ep_rew  71.23 |env_step 980000 |time 84:32 rem 260:30
iter 490500 |loss   0.00 |n_ep 10969 |ep_len  254.9 |ep_rew   6.85 |raw_ep_rew  69.61 |env_step 981000 |time 84:37 rem 260:27
iter 491000 |loss   0.00 |n_ep 10973 |ep_len  286.3 |ep_rew   7.71 |raw_ep_rew  69.95 |env_step 982000 |time 84:43 rem 260:24
iter 491500 |loss   0.01 |n_ep 10978 |ep_len  242.6 |ep_rew   6.15 |raw_ep_rew  68.05 |env_step 983000 |time 84:49 rem 260:20
iter 492000 |loss   0.00 |n_ep 10982 |ep_len  253.4 |ep_rew   6.65 |raw_ep_rew  66.45 |env_step 984000 |time 84:55 rem 260:17
iter 492500 |loss   0.01 |n_ep 10983 |ep_len  272.6 |ep_rew   7.14 |raw_ep_rew  66.45 |env_step 985000 |time 85:01 rem 260:14
iter 493000 |loss   0.01 |n_ep 10988 |ep_len  284.7 |ep_rew   7.73 |raw_ep_rew  66.45 |env_step 986000 |time 85:07 rem 260:11
iter 493500 |loss   0.01 |n_ep 10992 |ep_len  276.6 |ep_rew   7.53 |raw_ep_rew  70.59 |env_step 987000 |time 85:12 rem 260:08
iter 494000 |loss   0.00 |n_ep 10996 |ep_len  268.0 |ep_rew   6.97 |raw_ep_rew  70.59 |env_step 988000 |time 85:18 rem 260:05
iter 494500 |loss   0.01 |n_ep 11001 |ep_len  241.3 |ep_rew   6.12 |raw_ep_rew  68.99 |env_step 989000 |time 85:24 rem 260:02
iter 495000 |loss   0.00 |n_ep 11003 |ep_len  243.0 |ep_rew   6.18 |raw_ep_rew  68.99 |env_step 990000 |time 85:30 rem 259:59
iter 495500 |loss   0.01 |n_ep 11009 |ep_len  231.7 |ep_rew   6.18 |raw_ep_rew  65.79 |env_step 991000 |time 85:36 rem 259:56
iter 496000 |loss   0.00 |n_ep 11011 |ep_len  230.6 |ep_rew   6.04 |raw_ep_rew  65.41 |env_step 992000 |time 85:42 rem 259:53
iter 496500 |loss   0.00 |n_ep 11015 |ep_len  264.9 |ep_rew   6.88 |raw_ep_rew  65.41 |env_step 993000 |time 85:48 rem 259:50
iter 497000 |loss   0.01 |n_ep 11020 |ep_len  241.3 |ep_rew   6.25 |raw_ep_rew  66.36 |env_step 994000 |time 85:54 rem 259:47
iter 497500 |loss   0.01 |n_ep 11023 |ep_len  271.1 |ep_rew   7.06 |raw_ep_rew  66.36 |env_step 995000 |time 86:00 rem 259:44
